userId,courseId,designationId,progressStatus,last_updated,modulesCompleted,has_certificate,previous_update
276,58,4,in_progress,2024-08-15 00:51:20.000,16,0,2024-07-28 15:05:07.000
276,58,4,completed,2024-08-20 11:49:34.000,17,1,2024-08-15 00:51:20.000
278,99,3,in_progress,2024-07-18 02:33:56.000,7,0,
278,99,3,completed,2024-07-26 14:05:37.000,10,1,2024-07-18 02:33:56.000
278,264,3,in_progress,2024-05-12 11:37:51.000,13,0,
278,264,3,in_progress,2024-06-10 17:41:34.000,20,0,2024-05-12 11:37:51.000
278,264,3,in_progress,2024-09-27 01:21:54.000,25,0,2024-06-10 17:41:34.000
278,264,3,completed,2024-09-29 06:48:29.000,28,1,2024-09-27 01:21:54.000
278,361,3,in_progress,2024-06-24 19:38:11.000,21,0,
278,361,3,completed,2024-07-24 18:59:55.000,22,1,2024-06-24 19:38:11.000
279,216,7,in_progress,2024-08-25 05:58:31.000,5,0,
279,216,7,in_progress,2024-10-03 19:47:25.000,6,0,2024-08-25 05:58:31.000
279,216,7,completed,2024-10-05 13:43:35.000,7,1,2024-10-03 19:47:25.000
280,166,2,in_progress,2024-06-27 06:01:39.000,9,0,
280,166,2,in_progress,2024-09-10 10:10:39.000,12,0,2024-06-27 06:01:39.000
280,166,2,in_progress,2024-09-15 08:32:44.000,13,0,2024-09-10 10:10:39.000
280,166,2,in_progress,2024-09-19 11:35:52.000,14,0,2024-09-15 08:32:44.000
280,166,2,completed,2024-09-26 03:00:16.000,15,1,2024-09-19 11:35:52.000
280,234,2,in_progress,2023-12-23 22:33:06.000,7,0,
280,234,2,in_progress,2024-01-01 15:33:51.000,12,0,2023-12-23 22:33:06.000
280,234,2,in_progress,2024-03-16 20:35:52.000,14,0,2024-01-01 15:33:51.000
280,234,2,completed,2024-07-06 22:06:03.000,15,1,2024-03-16 20:35:52.000
280,299,2,in_progress,2024-09-16 01:34:02.000,4,0,
280,299,2,in_progress,2024-09-20 13:55:58.000,6,0,2024-09-16 01:34:02.000
280,299,2,in_progress,2024-09-22 10:13:21.000,19,0,2024-09-20 13:55:58.000
280,299,2,in_progress,2024-10-07 01:10:53.000,22,0,2024-09-22 10:13:21.000
280,299,2,in_progress,2024-10-07 01:56:34.000,23,0,2024-10-07 01:10:53.000
281,66,6,in_progress,2024-09-14 13:16:10.000,9,0,
281,66,6,in_progress,2024-09-16 03:05:19.000,13,0,2024-09-14 13:16:10.000
281,66,6,in_progress,2024-09-20 02:47:12.000,14,0,2024-09-16 03:05:19.000
281,66,6,completed,2024-09-27 21:27:23.000,15,1,2024-09-20 02:47:12.000
283,155,7,in_progress,2024-09-04 10:15:33.000,22,0,
283,155,7,in_progress,2024-09-23 03:18:44.000,25,0,2024-09-04 10:15:33.000
283,155,7,completed,2024-10-06 19:46:16.000,26,1,2024-09-23 03:18:44.000
283,170,7,in_progress,2024-09-12 01:58:04.000,26,0,
283,170,7,in_progress,2024-09-26 02:47:36.000,27,0,2024-09-12 01:58:04.000
283,170,7,completed,2024-10-03 05:19:23.000,28,1,2024-09-26 02:47:36.000
284,265,5,in_progress,2024-07-31 11:22:51.000,21,0,
284,265,5,in_progress,2024-09-06 03:16:41.000,24,0,2024-07-31 11:22:51.000
284,265,5,completed,2024-09-15 02:12:18.000,26,1,2024-09-06 03:16:41.000
286,99,5,in_progress,2024-08-01 02:09:21.000,7,0,
286,99,5,in_progress,2024-09-15 21:40:27.000,8,0,2024-08-01 02:09:21.000
286,99,5,in_progress,2024-10-07 04:48:09.000,9,0,2024-09-15 21:40:27.000
286,99,5,completed,2024-10-07 05:26:00.000,10,1,2024-10-07 04:48:09.000
288,379,5,in_progress,2023-10-11 22:18:20.000,6,0,
288,379,5,in_progress,2024-03-06 10:24:36.000,12,0,2023-10-11 22:18:20.000
288,379,5,in_progress,2024-07-29 16:04:35.000,13,0,2024-03-06 10:24:36.000
288,379,5,completed,2024-08-31 05:05:21.000,17,1,2024-07-29 16:04:35.000
289,147,2,in_progress,2024-09-28 06:54:30.000,1,0,
289,147,2,in_progress,2024-10-04 15:05:20.000,3,0,2024-09-28 06:54:30.000
289,147,2,in_progress,2024-10-05 00:34:50.000,4,0,2024-10-04 15:05:20.000
289,147,2,in_progress,2024-10-06 01:51:20.000,6,0,2024-10-05 00:34:50.000
289,147,2,completed,2024-10-07 05:07:45.000,8,1,2024-10-06 01:51:20.000
289,251,2,in_progress,2024-09-23 04:37:30.000,11,0,
289,251,2,in_progress,2024-09-30 14:43:29.000,13,0,2024-09-23 04:37:30.000
289,251,2,in_progress,2024-10-02 17:10:43.000,14,0,2024-09-30 14:43:29.000
289,251,2,completed,2024-10-02 19:20:49.000,15,1,2024-10-02 17:10:43.000
289,383,2,in_progress,2023-12-30 15:17:05.000,8,0,
289,383,2,in_progress,2024-07-02 10:50:38.000,11,0,2023-12-30 15:17:05.000
289,383,2,completed,2024-08-08 01:07:56.000,15,1,2024-07-02 10:50:38.000
290,194,5,in_progress,2024-02-20 18:37:01.000,29,0,
290,194,5,completed,2024-03-03 19:09:04.000,30,1,2024-02-20 18:37:01.000
290,242,5,in_progress,2024-07-25 23:10:23.000,21,0,
290,242,5,in_progress,2024-09-27 19:52:30.000,22,0,2024-07-25 23:10:23.000
290,242,5,in_progress,2024-10-04 15:53:38.000,23,0,2024-09-27 19:52:30.000
290,242,5,in_progress,2024-10-06 13:54:52.000,25,0,2024-10-04 15:53:38.000
290,242,5,completed,2024-10-06 22:58:56.000,26,1,2024-10-06 13:54:52.000
290,266,5,completed,2024-03-01 10:00:12.000,5,1,
291,130,8,in_progress,2024-09-14 18:15:28.000,10,0,
291,130,8,completed,2024-09-28 13:30:35.000,11,1,2024-09-14 18:15:28.000
291,215,8,in_progress,2024-09-28 13:54:54.000,14,0,
291,215,8,in_progress,2024-10-02 10:13:34.000,27,0,2024-09-28 13:54:54.000
291,215,8,completed,2024-10-03 10:25:04.000,28,1,2024-10-02 10:13:34.000
292,340,7,in_progress,2024-07-21 23:36:22.000,11,0,
292,340,7,in_progress,2024-08-12 19:47:13.000,12,0,2024-07-21 23:36:22.000
292,340,7,in_progress,2024-08-27 07:51:20.000,13,0,2024-08-12 19:47:13.000
292,340,7,completed,2024-09-18 22:32:28.000,14,1,2024-08-27 07:51:20.000
293,369,4,in_progress,2024-09-29 18:28:39.000,8,0,
293,369,4,in_progress,2024-10-05 11:30:11.000,9,0,2024-09-29 18:28:39.000
293,369,4,in_progress,2024-10-06 08:28:01.000,23,0,2024-10-05 11:30:11.000
293,369,4,completed,2024-10-06 10:14:01.000,26,1,2024-10-06 08:28:01.000
294,100,4,in_progress,2024-04-11 21:02:37.000,1,0,
294,100,4,in_progress,2024-09-07 03:44:16.000,10,0,2024-04-11 21:02:37.000
294,100,4,in_progress,2024-09-13 16:10:09.000,14,0,2024-09-07 03:44:16.000
294,100,4,completed,2024-09-29 09:34:09.000,15,1,2024-09-13 16:10:09.000
294,249,4,in_progress,2024-10-04 21:45:17.000,12,0,
294,249,4,in_progress,2024-10-05 15:10:30.000,21,0,2024-10-04 21:45:17.000
294,249,4,in_progress,2024-10-07 04:31:46.000,23,0,2024-10-05 15:10:30.000
294,249,4,completed,2024-10-07 06:25:24.000,24,1,2024-10-07 04:31:46.000
295,75,8,in_progress,2024-04-02 06:14:21.000,9,0,
295,75,8,in_progress,2024-04-20 05:43:56.000,21,0,2024-04-02 06:14:21.000
295,75,8,in_progress,2024-09-08 10:33:25.000,24,0,2024-04-20 05:43:56.000
295,75,8,in_progress,2024-09-28 06:11:46.000,26,0,2024-09-08 10:33:25.000
295,75,8,completed,2024-09-30 09:13:35.000,28,1,2024-09-28 06:11:46.000
295,80,8,in_progress,2024-10-04 04:43:04.000,21,0,
295,80,8,in_progress,2024-10-05 08:02:08.000,23,0,2024-10-04 04:43:04.000
295,80,8,completed,2024-10-05 17:28:30.000,24,1,2024-10-05 08:02:08.000
295,283,8,in_progress,2024-09-26 21:38:34.000,5,0,
295,283,8,in_progress,2024-10-06 11:47:48.000,8,0,2024-09-26 21:38:34.000
295,283,8,completed,2024-10-07 04:19:34.000,10,1,2024-10-06 11:47:48.000
297,11,8,completed,2024-07-24 09:49:53.000,10,1,
297,389,8,in_progress,2024-09-11 22:16:18.000,6,0,
297,389,8,completed,2024-10-04 14:02:55.000,10,1,2024-09-11 22:16:18.000
298,126,4,in_progress,2024-08-30 11:24:15.000,6,0,
298,126,4,in_progress,2024-09-03 21:03:52.000,11,0,2024-08-30 11:24:15.000
298,126,4,in_progress,2024-09-15 03:34:59.000,14,0,2024-09-03 21:03:52.000
298,126,4,in_progress,2024-09-17 07:04:59.000,16,0,2024-09-15 03:34:59.000
298,126,4,in_progress,2024-09-29 16:37:33.000,17,0,2024-09-17 07:04:59.000
298,236,4,in_progress,2024-07-20 15:50:54.000,6,0,
298,236,4,in_progress,2024-09-25 14:29:46.000,10,0,2024-07-20 15:50:54.000
298,236,4,in_progress,2024-09-28 14:06:45.000,18,0,2024-09-25 14:29:46.000
298,236,4,in_progress,2024-10-05 06:59:14.000,19,0,2024-09-28 14:06:45.000
298,236,4,in_progress,2024-10-06 13:53:39.000,25,0,2024-10-05 06:59:14.000
299,32,7,in_progress,2024-07-29 11:01:31.000,4,0,
299,32,7,in_progress,2024-08-27 14:30:04.000,5,0,2024-07-29 11:01:31.000
299,32,7,completed,2024-10-01 23:42:23.000,9,1,2024-08-27 14:30:04.000
299,385,7,in_progress,2024-02-21 12:48:23.000,2,0,
299,385,7,in_progress,2024-04-20 06:28:57.000,25,0,2024-02-21 12:48:23.000
299,385,7,completed,2024-05-24 07:46:24.000,26,1,2024-04-20 06:28:57.000
299,387,7,in_progress,2024-05-26 23:04:30.000,3,0,
299,387,7,in_progress,2024-06-06 04:53:28.000,5,0,2024-05-26 23:04:30.000
299,387,7,completed,2024-10-01 19:30:09.000,7,1,2024-06-06 04:53:28.000
300,55,6,in_progress,2024-05-18 07:29:52.000,4,0,
300,55,6,completed,2024-06-25 20:12:42.000,8,1,2024-05-18 07:29:52.000
300,208,6,in_progress,2024-09-28 09:18:27.000,6,0,
300,208,6,in_progress,2024-10-03 16:53:35.000,12,0,2024-09-28 09:18:27.000
300,208,6,in_progress,2024-10-04 02:32:41.000,13,0,2024-10-03 16:53:35.000
300,208,6,completed,2024-10-04 12:55:44.000,14,1,2024-10-04 02:32:41.000
301,37,6,in_progress,2024-09-08 06:29:13.000,2,0,
301,37,6,in_progress,2024-09-24 09:20:28.000,6,0,2024-09-08 06:29:13.000
301,37,6,in_progress,2024-10-02 04:39:11.000,12,0,2024-09-24 09:20:28.000
301,37,6,in_progress,2024-10-05 14:16:59.000,14,0,2024-10-02 04:39:11.000
301,37,6,in_progress,2024-10-07 04:59:42.000,17,0,2024-10-05 14:16:59.000
301,216,6,in_progress,2024-09-06 02:16:06.000,4,0,
301,216,6,in_progress,2024-09-28 21:07:11.000,6,0,2024-09-06 02:16:06.000
301,216,6,completed,2024-10-03 00:26:30.000,7,1,2024-09-28 21:07:11.000
302,38,7,in_progress,2024-09-07 15:56:12.000,8,0,
302,38,7,in_progress,2024-09-30 08:55:47.000,12,0,2024-09-07 15:56:12.000
302,38,7,in_progress,2024-10-04 08:27:31.000,15,0,2024-09-30 08:55:47.000
302,38,7,in_progress,2024-10-06 03:33:16.000,16,0,2024-10-04 08:27:31.000
302,38,7,completed,2024-10-06 06:27:29.000,17,1,2024-10-06 03:33:16.000
302,376,7,in_progress,2024-10-04 10:35:53.000,0,0,
302,376,7,in_progress,2024-10-04 11:24:37.000,10,0,2024-10-04 10:35:53.000
302,376,7,in_progress,2024-10-05 04:09:39.000,19,0,2024-10-04 11:24:37.000
302,376,7,completed,2024-10-05 09:47:51.000,20,1,2024-10-05 04:09:39.000
303,140,4,in_progress,2024-06-19 02:24:49.000,13,0,
303,140,4,in_progress,2024-06-26 16:19:38.000,25,0,2024-06-19 02:24:49.000
303,140,4,in_progress,2024-10-02 19:48:26.000,29,0,2024-06-26 16:19:38.000
303,140,4,completed,2024-10-03 20:39:24.000,30,1,2024-10-02 19:48:26.000
303,208,4,in_progress,2024-09-27 20:48:45.000,12,0,
303,208,4,in_progress,2024-10-03 19:53:56.000,13,0,2024-09-27 20:48:45.000
303,208,4,completed,2024-10-05 15:32:53.000,14,1,2024-10-03 19:53:56.000
303,299,4,in_progress,2024-09-03 05:47:19.000,24,0,
303,299,4,in_progress,2024-09-30 15:06:03.000,25,0,2024-09-03 05:47:19.000
303,299,4,completed,2024-10-01 14:55:02.000,26,1,2024-09-30 15:06:03.000
306,152,4,in_progress,2024-09-29 12:16:15.000,9,0,
306,152,4,in_progress,2024-10-06 09:25:46.000,16,0,2024-09-29 12:16:15.000
306,152,4,completed,2024-10-06 12:15:29.000,19,1,2024-10-06 09:25:46.000
306,332,4,in_progress,2024-09-12 21:15:04.000,0,0,
306,332,4,in_progress,2024-09-15 10:28:29.000,10,0,2024-09-12 21:15:04.000
306,332,4,in_progress,2024-09-19 16:20:53.000,11,0,2024-09-15 10:28:29.000
306,332,4,completed,2024-10-05 12:20:45.000,12,1,2024-09-19 16:20:53.000
307,50,8,in_progress,2024-07-05 14:23:02.000,12,0,
307,50,8,in_progress,2024-08-30 16:03:31.000,15,0,2024-07-05 14:23:02.000
307,50,8,in_progress,2024-09-29 02:11:11.000,16,0,2024-08-30 16:03:31.000
307,50,8,in_progress,2024-09-30 21:12:35.000,23,0,2024-09-29 02:11:11.000
307,50,8,in_progress,2024-10-03 23:46:51.000,24,0,2024-09-30 21:12:35.000
307,119,8,in_progress,2024-05-31 16:57:26.000,5,0,
307,119,8,in_progress,2024-09-28 07:40:58.000,7,0,2024-05-31 16:57:26.000
307,119,8,completed,2024-10-04 19:53:42.000,8,1,2024-09-28 07:40:58.000
308,121,8,completed,2024-07-22 17:30:33.000,11,1,
308,196,8,in_progress,2024-03-05 21:25:23.000,5,0,
308,196,8,in_progress,2024-09-22 12:15:25.000,13,0,2024-03-05 21:25:23.000
308,196,8,in_progress,2024-10-03 07:29:37.000,19,0,2024-09-22 12:15:25.000
308,196,8,completed,2024-10-06 03:37:34.000,21,1,2024-10-03 07:29:37.000
308,231,8,in_progress,2024-06-20 07:29:08.000,5,0,
308,231,8,in_progress,2024-09-18 00:48:01.000,10,0,2024-06-20 07:29:08.000
308,231,8,in_progress,2024-09-21 15:08:52.000,11,0,2024-09-18 00:48:01.000
308,231,8,in_progress,2024-09-30 08:31:24.000,12,0,2024-09-21 15:08:52.000
308,231,8,in_progress,2024-10-04 06:14:11.000,13,0,2024-09-30 08:31:24.000
311,47,3,in_progress,2024-09-03 06:45:02.000,3,0,
311,47,3,in_progress,2024-09-22 01:47:54.000,10,0,2024-09-03 06:45:02.000
311,47,3,completed,2024-09-23 01:00:08.000,11,1,2024-09-22 01:47:54.000
311,249,3,in_progress,2024-08-12 08:32:15.000,19,0,
311,249,3,in_progress,2024-09-12 17:02:37.000,23,0,2024-08-12 08:32:15.000
311,249,3,completed,2024-10-05 10:51:09.000,24,1,2024-09-12 17:02:37.000
311,251,3,in_progress,2024-08-06 13:24:08.000,0,0,
311,251,3,in_progress,2024-09-02 05:08:39.000,9,0,2024-08-06 13:24:08.000
311,251,3,in_progress,2024-09-11 11:32:52.000,11,0,2024-09-02 05:08:39.000
311,251,3,in_progress,2024-09-18 08:36:06.000,12,0,2024-09-11 11:32:52.000
311,251,3,in_progress,2024-09-25 15:24:21.000,14,0,2024-09-18 08:36:06.000
312,123,5,in_progress,2024-05-14 14:56:18.000,0,0,
312,123,5,in_progress,2024-05-25 18:54:50.000,10,0,2024-05-14 14:56:18.000
312,123,5,completed,2024-07-15 04:49:07.000,11,1,2024-05-25 18:54:50.000
312,135,5,in_progress,2024-07-31 10:17:09.000,20,0,
312,135,5,in_progress,2024-08-09 04:13:40.000,23,0,2024-07-31 10:17:09.000
312,135,5,in_progress,2024-08-10 06:23:16.000,24,0,2024-08-09 04:13:40.000
312,135,5,in_progress,2024-08-31 16:49:00.000,25,0,2024-08-10 06:23:16.000
312,135,5,completed,2024-09-30 02:57:57.000,26,1,2024-08-31 16:49:00.000
312,175,5,in_progress,2024-01-30 21:04:24.000,19,0,
312,175,5,in_progress,2024-09-14 02:34:22.000,23,0,2024-01-30 21:04:24.000
312,175,5,completed,2024-09-26 13:27:40.000,28,1,2024-09-14 02:34:22.000
313,392,8,completed,2024-05-01 23:07:50.000,6,1,
315,139,3,completed,2024-08-16 21:02:16.000,27,1,
315,323,3,in_progress,2024-06-10 05:09:12.000,11,0,
315,323,3,in_progress,2024-06-10 20:07:00.000,13,0,2024-06-10 05:09:12.000
315,323,3,in_progress,2024-08-30 20:25:05.000,14,0,2024-06-10 20:07:00.000
315,323,3,completed,2024-09-15 05:13:57.000,16,1,2024-08-30 20:25:05.000
315,390,3,in_progress,2024-08-07 12:11:00.000,4,0,
315,390,3,in_progress,2024-10-07 08:02:15.000,10,0,2024-08-07 12:11:00.000
315,390,3,in_progress,2024-10-07 08:47:15.000,13,0,2024-10-07 08:02:15.000
315,390,3,completed,2024-10-07 08:58:52.000,15,1,2024-10-07 08:47:15.000
317,93,7,in_progress,2024-08-26 01:38:09.000,2,0,
317,93,7,in_progress,2024-09-23 06:37:16.000,14,0,2024-08-26 01:38:09.000
317,93,7,in_progress,2024-09-26 15:30:29.000,24,0,2024-09-23 06:37:16.000
317,93,7,completed,2024-09-27 23:03:40.000,25,1,2024-09-26 15:30:29.000
317,164,7,in_progress,2024-05-03 17:59:07.000,22,0,
317,164,7,in_progress,2024-09-22 02:31:40.000,26,0,2024-05-03 17:59:07.000
317,164,7,completed,2024-10-06 16:59:02.000,28,1,2024-09-22 02:31:40.000
317,295,7,in_progress,2024-02-10 12:51:47.000,1,0,
317,295,7,in_progress,2024-02-27 21:20:31.000,4,0,2024-02-10 12:51:47.000
317,295,7,in_progress,2024-03-10 17:29:40.000,11,0,2024-02-27 21:20:31.000
317,295,7,in_progress,2024-08-04 00:59:27.000,12,0,2024-03-10 17:29:40.000
317,295,7,completed,2024-10-02 08:17:23.000,13,1,2024-08-04 00:59:27.000
318,332,2,in_progress,2024-09-11 16:59:07.000,5,0,
318,332,2,in_progress,2024-09-19 14:05:13.000,7,0,2024-09-11 16:59:07.000
318,332,2,completed,2024-09-20 15:39:12.000,12,1,2024-09-19 14:05:13.000
319,102,2,in_progress,2023-07-03 21:30:07.000,13,0,
319,102,2,in_progress,2024-06-07 20:15:39.000,21,0,2023-07-03 21:30:07.000
319,102,2,completed,2024-10-01 01:14:44.000,22,1,2024-06-07 20:15:39.000
319,197,2,in_progress,2024-09-16 00:08:11.000,1,0,
319,197,2,in_progress,2024-09-22 05:08:47.000,7,0,2024-09-16 00:08:11.000
319,197,2,completed,2024-10-06 19:17:16.000,9,1,2024-09-22 05:08:47.000
320,70,4,in_progress,2024-10-07 06:21:57.000,13,0,
320,70,4,in_progress,2024-10-07 07:58:04.000,14,0,2024-10-07 06:21:57.000
320,70,4,in_progress,2024-10-07 08:04:08.000,16,0,2024-10-07 07:58:04.000
320,70,4,completed,2024-10-07 08:26:42.000,17,1,2024-10-07 08:04:08.000
323,43,5,in_progress,2024-06-26 16:49:31.000,16,0,
323,43,5,in_progress,2024-10-04 01:47:19.000,19,0,2024-06-26 16:49:31.000
323,43,5,completed,2024-10-06 03:26:03.000,20,1,2024-10-04 01:47:19.000
323,86,5,in_progress,2024-05-01 01:19:20.000,1,0,
323,86,5,in_progress,2024-08-14 14:40:49.000,7,0,2024-05-01 01:19:20.000
323,86,5,in_progress,2024-09-30 22:27:40.000,14,0,2024-08-14 14:40:49.000
323,86,5,in_progress,2024-10-07 04:24:32.000,16,0,2024-09-30 22:27:40.000
323,86,5,completed,2024-10-07 07:00:37.000,17,1,2024-10-07 04:24:32.000
323,111,5,in_progress,2024-09-19 02:24:37.000,2,0,
323,111,5,completed,2024-10-06 03:23:39.000,7,1,2024-09-19 02:24:37.000
325,256,2,in_progress,2023-12-17 18:24:35.000,20,0,
325,256,2,in_progress,2024-06-23 09:52:35.000,21,0,2023-12-17 18:24:35.000
325,256,2,completed,2024-07-18 19:33:55.000,25,1,2024-06-23 09:52:35.000
327,179,5,in_progress,2024-03-18 22:42:08.000,13,0,
327,179,5,in_progress,2024-05-15 22:40:55.000,23,0,2024-03-18 22:42:08.000
327,179,5,in_progress,2024-07-17 23:40:44.000,24,0,2024-05-15 22:40:55.000
327,179,5,completed,2024-09-01 16:01:16.000,25,1,2024-07-17 23:40:44.000
328,81,2,in_progress,2024-10-05 11:52:39.000,4,0,
328,81,2,in_progress,2024-10-06 08:28:38.000,6,0,2024-10-05 11:52:39.000
328,81,2,in_progress,2024-10-06 20:58:01.000,9,0,2024-10-06 08:28:38.000
328,81,2,completed,2024-10-07 08:07:01.000,17,1,2024-10-06 20:58:01.000
329,44,5,completed,2024-06-05 05:08:41.000,5,1,
329,99,5,in_progress,2024-06-07 08:30:35.000,1,0,
329,99,5,in_progress,2024-09-24 07:08:18.000,2,0,2024-06-07 08:30:35.000
329,99,5,in_progress,2024-09-30 20:26:30.000,6,0,2024-09-24 07:08:18.000
329,99,5,in_progress,2024-10-05 01:35:57.000,9,0,2024-09-30 20:26:30.000
329,99,5,completed,2024-10-06 17:09:31.000,10,1,2024-10-05 01:35:57.000
329,325,5,in_progress,2024-04-06 01:50:12.000,8,0,
329,325,5,in_progress,2024-10-06 12:28:01.000,11,0,2024-04-06 01:50:12.000
329,325,5,in_progress,2024-10-06 15:53:58.000,12,0,2024-10-06 12:28:01.000
329,325,5,in_progress,2024-10-07 01:06:25.000,17,0,2024-10-06 15:53:58.000
329,325,5,completed,2024-10-07 03:42:10.000,18,1,2024-10-07 01:06:25.000
331,265,1,in_progress,2024-07-09 02:57:35.000,0,0,
331,265,1,in_progress,2024-09-16 16:20:23.000,16,0,2024-07-09 02:57:35.000
331,265,1,in_progress,2024-09-19 07:31:05.000,17,0,2024-09-16 16:20:23.000
331,265,1,in_progress,2024-09-26 11:06:41.000,23,0,2024-09-19 07:31:05.000
331,265,1,in_progress,2024-10-04 08:05:49.000,24,0,2024-09-26 11:06:41.000
332,119,5,in_progress,2024-10-05 09:28:40.000,7,0,
332,119,5,completed,2024-10-06 01:16:15.000,8,1,2024-10-05 09:28:40.000
334,338,6,in_progress,2024-05-19 18:26:07.000,21,0,
334,338,6,in_progress,2024-08-16 06:32:54.000,27,0,2024-05-19 18:26:07.000
334,338,6,in_progress,2024-08-19 13:04:26.000,28,0,2024-08-16 06:32:54.000
334,338,6,completed,2024-09-12 18:00:28.000,30,1,2024-08-19 13:04:26.000
335,77,3,in_progress,2023-09-12 23:15:25.000,11,0,
335,77,3,in_progress,2024-07-09 16:01:48.000,15,0,2023-09-12 23:15:25.000
335,77,3,in_progress,2024-09-18 05:01:37.000,17,0,2024-07-09 16:01:48.000
335,77,3,completed,2024-10-04 03:55:11.000,18,1,2024-09-18 05:01:37.000
335,83,3,in_progress,2024-08-15 16:18:51.000,6,0,
335,83,3,in_progress,2024-08-28 03:35:10.000,7,0,2024-08-15 16:18:51.000
335,83,3,in_progress,2024-09-06 11:28:30.000,13,0,2024-08-28 03:35:10.000
335,83,3,in_progress,2024-09-15 22:02:28.000,14,0,2024-09-06 11:28:30.000
335,83,3,completed,2024-10-04 11:43:35.000,18,1,2024-09-15 22:02:28.000
335,183,3,in_progress,2024-05-08 14:29:36.000,6,0,
335,183,3,in_progress,2024-07-11 00:35:22.000,8,0,2024-05-08 14:29:36.000
335,183,3,in_progress,2024-09-14 16:05:03.000,9,0,2024-07-11 00:35:22.000
335,183,3,in_progress,2024-10-05 19:20:06.000,10,0,2024-09-14 16:05:03.000
335,183,3,completed,2024-10-06 03:33:01.000,11,1,2024-10-05 19:20:06.000
336,239,7,in_progress,2023-07-22 11:35:16.000,1,0,
336,239,7,completed,2023-11-09 05:53:52.000,5,1,2023-07-22 11:35:16.000
336,337,7,in_progress,2023-07-21 02:36:35.000,4,0,
336,337,7,in_progress,2024-08-04 21:42:03.000,7,0,2023-07-21 02:36:35.000
336,337,7,in_progress,2024-09-24 12:26:54.000,10,0,2024-08-04 21:42:03.000
336,337,7,completed,2024-09-27 17:07:29.000,11,1,2024-09-24 12:26:54.000
337,194,4,in_progress,2023-08-23 12:42:34.000,8,0,
337,194,4,in_progress,2024-02-29 22:48:51.000,17,0,2023-08-23 12:42:34.000
337,194,4,in_progress,2024-07-21 02:28:03.000,20,0,2024-02-29 22:48:51.000
337,194,4,in_progress,2024-09-11 18:50:22.000,27,0,2024-07-21 02:28:03.000
337,194,4,in_progress,2024-09-25 07:54:47.000,29,0,2024-09-11 18:50:22.000
338,249,5,in_progress,2024-09-03 08:11:54.000,22,0,
338,249,5,completed,2024-09-12 08:41:32.000,24,1,2024-09-03 08:11:54.000
339,302,4,completed,2024-07-17 18:28:24.000,25,1,
343,318,7,in_progress,2024-03-05 23:57:00.000,21,0,
343,318,7,in_progress,2024-04-03 10:15:10.000,22,0,2024-03-05 23:57:00.000
343,318,7,completed,2024-09-06 00:36:45.000,23,1,2024-04-03 10:15:10.000
343,400,7,in_progress,2023-09-29 02:35:25.000,29,0,
343,400,7,completed,2024-07-20 21:05:05.000,30,1,2023-09-29 02:35:25.000
344,340,1,in_progress,2024-10-01 06:12:45.000,4,0,
344,340,1,in_progress,2024-10-06 03:32:07.000,6,0,2024-10-01 06:12:45.000
344,340,1,in_progress,2024-10-07 08:11:40.000,12,0,2024-10-06 03:32:07.000
344,340,1,completed,2024-10-07 08:14:08.000,14,1,2024-10-07 08:11:40.000
346,197,5,in_progress,2024-08-12 01:25:08.000,4,0,
346,197,5,in_progress,2024-08-17 07:15:58.000,8,0,2024-08-12 01:25:08.000
346,197,5,completed,2024-08-22 19:35:09.000,9,1,2024-08-17 07:15:58.000
346,277,5,completed,2023-07-15 22:40:25.000,14,1,
348,239,4,in_progress,2024-10-06 01:44:28.000,0,0,
348,239,4,completed,2024-10-07 01:13:19.000,5,1,2024-10-06 01:44:28.000
349,122,8,in_progress,2024-06-09 17:36:56.000,11,0,
349,122,8,in_progress,2024-06-13 12:06:25.000,13,0,2024-06-09 17:36:56.000
349,122,8,completed,2024-06-17 14:16:11.000,14,1,2024-06-13 12:06:25.000
349,273,8,in_progress,2024-06-22 14:31:53.000,9,0,
349,273,8,in_progress,2024-07-22 04:13:27.000,14,0,2024-06-22 14:31:53.000
349,273,8,completed,2024-09-21 14:17:11.000,20,1,2024-07-22 04:13:27.000
350,185,4,in_progress,2024-09-28 06:04:43.000,3,0,
350,185,4,in_progress,2024-10-05 02:49:53.000,22,0,2024-09-28 06:04:43.000
350,185,4,in_progress,2024-10-06 17:02:30.000,26,0,2024-10-05 02:49:53.000
350,185,4,in_progress,2024-10-07 04:45:31.000,28,0,2024-10-06 17:02:30.000
350,185,4,completed,2024-10-07 08:17:46.000,29,1,2024-10-07 04:45:31.000
353,129,1,in_progress,2023-10-18 19:06:21.000,4,0,
353,129,1,in_progress,2024-04-28 17:43:52.000,11,0,2023-10-18 19:06:21.000
353,129,1,completed,2024-08-19 15:05:43.000,15,1,2024-04-28 17:43:52.000
353,209,1,in_progress,2024-08-08 06:21:17.000,7,0,
353,209,1,in_progress,2024-08-21 12:41:00.000,14,0,2024-08-08 06:21:17.000
353,209,1,completed,2024-09-06 23:33:59.000,15,1,2024-08-21 12:41:00.000
354,341,6,in_progress,2024-03-14 14:54:11.000,18,0,
354,341,6,completed,2024-07-28 12:55:24.000,23,1,2024-03-14 14:54:11.000
355,93,5,in_progress,2024-05-01 19:34:20.000,17,0,
355,93,5,in_progress,2024-05-07 20:31:48.000,23,0,2024-05-01 19:34:20.000
355,93,5,in_progress,2024-08-02 22:58:37.000,24,0,2024-05-07 20:31:48.000
