userId,courseId,progressStatus,last_updated,modulesCompleted
462,265,in_progress,2024-08-23 20:25:46.000,14
462,265,in_progress,2024-09-03 11:47:59.000,15
462,265,in_progress,2024-09-28 02:58:10.000,21
462,345,in_progress,2023-08-23 03:46:38.000,3
462,345,in_progress,2023-10-29 17:24:16.000,6
462,345,completed,2024-09-05 15:02:48.000,7
464,326,in_progress,2024-10-01 09:12:35.000,4
464,326,in_progress,2024-10-06 03:26:56.000,6
464,326,completed,2024-10-06 05:27:02.000,7
465,22,in_progress,2024-09-05 03:36:55.000,2
465,22,in_progress,2024-09-24 18:47:38.000,8
465,22,completed,2024-10-02 01:15:23.000,9
465,147,in_progress,2024-07-05 23:43:38.000,4
465,147,in_progress,2024-10-02 07:30:57.000,5
465,147,in_progress,2024-10-06 05:58:57.000,7
465,147,completed,2024-10-07 01:11:32.000,8
466,134,in_progress,2024-08-23 17:03:57.000,5
466,134,completed,2024-09-17 09:48:55.000,29
466,313,in_progress,2024-09-17 09:31:39.000,13
466,313,in_progress,2024-09-25 02:07:02.000,25
466,313,in_progress,2024-10-06 21:44:09.000,27
466,313,completed,2024-10-07 02:48:30.000,28
466,44,in_progress,2024-09-17 23:10:05.000,0
466,44,in_progress,2024-09-18 23:40:11.000,3
466,44,completed,2024-10-06 17:37:09.000,5
467,301,in_progress,2024-08-13 07:32:41.000,7
467,301,completed,2024-10-06 18:01:51.000,10
467,312,in_progress,2023-12-17 01:46:30.000,11
467,312,in_progress,2024-08-06 05:14:51.000,12
467,312,in_progress,2024-09-01 19:16:09.000,14
467,312,completed,2024-09-08 17:49:56.000,15
468,51,in_progress,2024-09-04 20:12:19.000,7
468,51,in_progress,2024-09-11 07:19:46.000,11
468,51,in_progress,2024-09-24 17:48:40.000,19
468,51,in_progress,2024-09-29 17:07:50.000,22
468,51,in_progress,2024-09-29 21:33:11.000,23
469,371,in_progress,2024-06-02 18:07:10.000,21
469,371,in_progress,2024-08-01 15:30:39.000,22
469,371,completed,2024-08-23 06:42:26.000,25
469,21,in_progress,2024-04-07 18:51:50.000,1
469,21,in_progress,2024-05-05 17:46:52.000,9
469,21,in_progress,2024-10-05 23:12:02.000,11
469,21,completed,2024-10-06 16:42:58.000,12
469,49,in_progress,2024-06-09 07:24:15.000,1
469,49,in_progress,2024-09-18 00:56:58.000,11
469,49,in_progress,2024-09-19 22:10:38.000,27
469,49,completed,2024-09-20 03:29:42.000,30
470,246,in_progress,2024-01-26 06:19:57.000,1
470,246,in_progress,2024-04-06 22:40:59.000,3
470,246,completed,2024-06-22 11:30:25.000,5
471,240,in_progress,2024-04-20 09:04:38.000,15
471,240,in_progress,2024-04-24 04:17:40.000,22
471,240,completed,2024-09-25 15:09:22.000,24
471,1,in_progress,2024-04-21 02:35:15.000,2
471,1,in_progress,2024-09-05 13:12:04.000,4
471,1,completed,2024-09-24 14:34:00.000,6
472,69,in_progress,2024-09-20 12:42:51.000,2
472,69,in_progress,2024-10-01 01:32:50.000,9
472,69,completed,2024-10-03 02:57:16.000,10
472,328,in_progress,2024-07-05 12:46:58.000,13
472,328,in_progress,2024-08-13 05:16:14.000,14
472,328,in_progress,2024-08-24 01:05:47.000,15
472,328,completed,2024-09-03 17:37:15.000,17
474,315,in_progress,2024-09-10 10:14:09.000,5
474,315,completed,2024-09-19 11:02:23.000,7
474,215,in_progress,2024-09-10 19:06:16.000,8
474,215,in_progress,2024-09-12 17:26:39.000,16
474,215,in_progress,2024-09-14 18:30:23.000,24
474,215,in_progress,2024-09-27 17:16:02.000,27
474,215,completed,2024-10-01 15:23:20.000,28
475,220,in_progress,2023-10-19 14:07:09.000,3
475,220,in_progress,2024-02-29 00:03:25.000,4
475,220,completed,2024-03-21 07:27:04.000,8
476,133,in_progress,2024-08-21 12:52:17.000,10
476,133,in_progress,2024-09-15 02:09:28.000,12
476,133,completed,2024-09-26 04:14:22.000,13
476,140,in_progress,2023-04-02 03:10:59.000,26
476,140,in_progress,2023-06-01 21:21:46.000,29
476,140,completed,2023-10-12 13:42:51.000,30
478,97,in_progress,2024-01-16 20:48:00.000,14
478,97,completed,2024-07-08 08:37:49.000,15
478,142,in_progress,2024-02-29 14:43:00.000,18
478,142,in_progress,2024-07-28 01:50:42.000,19
478,142,in_progress,2024-08-06 09:12:11.000,20
478,142,completed,2024-09-03 18:11:14.000,23
478,98,in_progress,2023-11-14 06:42:26.000,6
478,98,in_progress,2024-09-19 11:25:42.000,10
478,98,completed,2024-09-27 05:56:02.000,21
480,213,completed,2024-09-05 04:22:36.000,5
482,124,in_progress,2024-07-12 23:06:28.000,2
482,124,in_progress,2024-08-28 20:20:23.000,7
482,124,in_progress,2024-09-20 06:19:59.000,8
482,124,completed,2024-09-24 05:28:32.000,9
483,290,in_progress,2023-07-03 04:28:04.000,2
483,290,in_progress,2023-09-04 09:18:28.000,16
483,290,in_progress,2023-09-07 11:13:04.000,18
483,290,in_progress,2024-04-27 18:12:56.000,22
483,290,completed,2024-09-28 12:49:15.000,23
483,81,in_progress,2024-10-06 16:25:12.000,14
483,81,completed,2024-10-07 01:14:36.000,17
483,177,in_progress,2023-11-26 08:43:31.000,6
483,177,in_progress,2023-12-05 15:56:38.000,7
483,177,in_progress,2024-01-29 13:19:41.000,10
483,177,completed,2024-02-21 17:03:59.000,11
484,383,in_progress,2024-01-08 04:06:58.000,3
484,383,in_progress,2024-06-16 19:30:10.000,7
484,383,completed,2024-07-20 01:35:47.000,15
484,145,in_progress,2023-10-15 02:37:40.000,10
484,145,in_progress,2024-09-21 04:58:38.000,13
484,145,in_progress,2024-09-29 00:46:59.000,19
484,145,completed,2024-09-30 12:09:03.000,20
485,253,in_progress,2024-06-22 17:02:46.000,9
485,253,in_progress,2024-09-14 09:45:42.000,17
485,253,completed,2024-09-24 23:38:20.000,18
485,232,in_progress,2024-08-05 16:03:07.000,18
485,232,in_progress,2024-10-01 00:31:35.000,22
485,232,in_progress,2024-10-05 02:53:08.000,23
485,232,completed,2024-10-05 18:36:20.000,24
486,24,in_progress,2024-06-05 09:59:06.000,15
486,24,in_progress,2024-06-19 12:33:02.000,24
486,24,in_progress,2024-08-21 05:54:13.000,26
486,24,completed,2024-09-11 20:43:00.000,27
486,307,in_progress,2024-05-30 11:25:29.000,17
486,307,in_progress,2024-06-07 02:56:40.000,19
486,307,in_progress,2024-07-18 10:15:16.000,21
486,307,completed,2024-10-01 10:40:05.000,22
486,354,in_progress,2024-08-08 08:21:16.000,2
486,354,completed,2024-08-10 08:18:44.000,18
487,35,in_progress,2024-06-04 19:15:21.000,12
487,35,completed,2024-06-09 05:32:35.000,16
487,308,in_progress,2024-06-16 21:15:19.000,4
487,308,in_progress,2024-07-26 01:18:09.000,6
487,308,in_progress,2024-08-23 19:06:37.000,11
487,308,completed,2024-09-05 01:10:58.000,17
488,266,in_progress,2024-04-17 09:33:06.000,0
488,266,in_progress,2024-07-01 00:10:19.000,4
488,266,completed,2024-09-01 22:02:23.000,5
489,25,in_progress,2024-09-19 04:38:13.000,13
489,25,in_progress,2024-09-25 04:20:38.000,18
489,25,in_progress,2024-10-03 20:24:25.000,22
489,25,in_progress,2024-10-06 08:07:21.000,25
489,25,completed,2024-10-06 21:28:23.000,26
489,258,in_progress,2024-09-10 12:41:16.000,7
489,258,in_progress,2024-09-21 03:35:30.000,13
489,258,in_progress,2024-10-02 21:27:06.000,16
489,258,completed,2024-10-05 14:51:49.000,21
489,189,in_progress,2024-07-31 22:47:57.000,7
489,189,in_progress,2024-08-30 02:31:52.000,27
489,189,in_progress,2024-09-06 14:20:22.000,29
489,189,completed,2024-09-19 01:52:34.000,30
492,44,in_progress,2024-09-13 16:06:40.000,4
492,44,completed,2024-09-16 18:53:17.000,5
492,73,in_progress,2024-06-19 16:49:13.000,3
492,73,in_progress,2024-09-25 22:52:08.000,16
492,73,in_progress,2024-09-30 02:20:44.000,19
492,73,completed,2024-09-30 06:23:42.000,23
494,162,in_progress,2024-07-11 00:59:29.000,1
494,162,in_progress,2024-08-29 16:56:28.000,9
494,162,in_progress,2024-10-02 09:36:16.000,22
494,162,in_progress,2024-10-04 13:23:36.000,24
494,162,completed,2024-10-06 22:49:20.000,25
494,222,in_progress,2024-08-29 13:32:36.000,3
494,222,in_progress,2024-09-28 01:25:15.000,11
494,222,completed,2024-10-05 14:45:51.000,14
494,373,in_progress,2024-10-05 23:45:27.000,8
494,373,in_progress,2024-10-06 04:07:03.000,9
494,373,in_progress,2024-10-06 14:11:24.000,11
494,373,completed,2024-10-06 20:40:09.000,15
495,68,in_progress,2024-03-04 19:58:45.000,9
495,68,in_progress,2024-04-04 20:58:00.000,19
495,68,completed,2024-06-28 16:05:01.000,20
495,194,in_progress,2024-02-07 18:09:55.000,20
495,194,in_progress,2024-02-28 15:16:31.000,22
495,194,in_progress,2024-06-30 05:01:05.000,28
495,194,completed,2024-09-18 17:09:03.000,30
495,156,in_progress,2024-02-04 13:43:05.000,0
495,156,in_progress,2024-07-24 05:21:36.000,1
495,156,completed,2024-08-31 03:30:55.000,6
496,3,in_progress,2024-09-21 02:19:47.000,0
496,3,in_progress,2024-10-03 14:54:14.000,1
496,3,in_progress,2024-10-03 21:23:01.000,10
496,3,completed,2024-10-04 08:48:33.000,13
496,129,in_progress,2024-07-27 00:21:19.000,4
496,129,in_progress,2024-10-05 09:15:01.000,10
496,129,in_progress,2024-10-06 10:53:08.000,14
496,129,completed,2024-10-06 11:37:37.000,15
496,388,in_progress,2024-09-25 15:50:19.000,10
496,388,completed,2024-10-06 21:37:14.000,12
498,160,in_progress,2024-07-28 12:33:49.000,19
498,160,completed,2024-09-10 01:16:30.000,21
498,31,in_progress,2024-10-04 20:49:02.000,4
498,31,in_progress,2024-10-07 04:43:02.000,6
498,31,completed,2024-10-07 07:35:09.000,7
500,283,in_progress,2024-10-07 00:47:52.000,0
500,283,in_progress,2024-10-07 02:31:43.000,6
500,283,in_progress,2024-10-07 06:55:18.000,9
500,283,completed,2024-10-07 08:44:08.000,10
500,68,in_progress,2024-04-08 13:15:51.000,19
500,68,completed,2024-06-29 07:21:59.000,20
5,1,not_started,2024-10-07 11:22:24.714,0
5,3,not_started,2024-10-07 11:22:44.057,0
5,1,in_progress,2024-10-07 11:22:57.022,3
